"Gross domestic product, income-based, provincial and territorial, annual (x 1,000,000)"
"Annual"
"Table: 36-10-0221-01 (formerly CANSIM 384-0037)"
"Geography: Canada, Province or territory"

"Geography","Reference period","Gross domestic product at market prices"
"",,"Dollars"
"Canada 1 (map)","2010","1,666,048"
,"2011","1,774,063"
,"2012","1,827,201"
,"2013","1,902,247"
,"2014","1,994,898"
,"2015","1,990,441"
,"2016","2,025,535"
,"2017","2,140,641"
,"2018","2,231,168"
,"2019","2,310,712"
"Newfoundland and Labrador","2010","29,107"
,"2011","33,562"
,"2012","32,063"
,"2013","34,491"
,"2014","34,301"
,"2015","31,161"
,"2016","31,519"
,"2017","33,690"
,"2018","33,961"
,"2019","35,349"
"Prince Edward Island","2010","5,231"
,"2011","5,432"
,"2012","5,586"
,"2013","5,766"
,"2014","5,858"
,"2015","6,088"
,"2016","6,376"
,"2017","6,790"
,"2018","7,033"
,"2019","7,523"
"Nova Scotia","2010","36,921"
,"2011","37,731"
,"2012","37,933"
,"2013","38,725"
,"2014","39,838"
,"2015","40,701"
,"2016","41,599"
,"2017","43,314"
,"2018","44,877"
,"2019","46,586"
"New Brunswick","2010","30,269"
,"2011","31,561"
,"2012","31,797"
,"2013","31,891"
,"2014","32,462"
,"2015","33,453"
,"2016","34,330"
,"2017","35,828"
,"2018","37,105"
,"2019","38,236"
"Quebec","2010","329,129"
,"2011","345,763"
,"2012","355,253"
,"2013","365,802"
,"2014","376,878"
,"2015","387,667"
,"2016","399,225"
,"2017","418,674"
,"2018","441,388"
,"2019","460,357"
"Ontario","2010","631,636"
,"2011","660,436"
,"2012","680,791"
,"2013","696,192"
,"2014","727,042"
,"2015","760,435"
,"2016","790,749"
,"2017","824,979"
,"2018","859,079"
,"2019","891,811"
"Manitoba","2010","53,359"
,"2011","56,252"
,"2012","59,848"
,"2013","62,386"
,"2014","64,305"
,"2015","65,943"
,"2016","67,298"
,"2017","71,285"
,"2018","73,086"
,"2019","73,814"
"Saskatchewan","2010","63,402"
,"2011","74,856"
,"2012","78,006"
,"2013","83,209"
,"2014","82,905"
,"2015","79,680"
,"2016","75,694"
,"2017","80,257"
,"2018","82,847"
,"2019","82,917"
"Alberta","2010","270,203"
,"2011","299,689"
,"2012","312,707"
,"2013","342,646"
,"2014","376,807"
,"2015","324,054"
,"2016","304,294"
,"2017","332,256"
,"2018","343,705"
,"2019","352,884"
"British Columbia","2010","206,990"
,"2011","218,771"
,"2012","223,328"
,"2013","230,981"
,"2014","243,872"
,"2015","250,784"
,"2016","263,912"
,"2017","282,283"
,"2018","296,135"
,"2019","309,059"
"Yukon","2010","2,314"
,"2011","2,495"
,"2012","2,558"
,"2013","2,654"
,"2014","2,744"
,"2015","2,636"
,"2016","2,789"
,"2017","2,883"
,"2018","3,056"
,"2019","3,157"
"Northwest Territories including Nunavut 2","2010",".."
,"2011",".."
,"2012",".."
,"2013",".."
,"2014",".."
,"2015",".."
,"2016",".."
,"2017",".."
,"2018",".."
,"2019",".."
"Northwest Territories 3 (map)","2010","4,817"
,"2011","4,734"
,"2012","4,394"
,"2013","4,484"
,"2014","4,782"
,"2015","4,721"
,"2016","4,450"
,"2017","4,627"
,"2018","4,738"
,"2019","4,542"
"Nunavut 3 (map)","2010","1,915"
,"2011","2,036"
,"2012","2,200"
,"2013","2,295"
,"2014","2,383"
,"2015","2,421"
,"2016","2,582"
,"2017","3,031"
,"2018","3,353"
,"2019","3,689"
"Outside Canada","2010","752"
,"2011","744"
,"2012","739"
,"2013","726"
,"2014","720"
,"2015","696"
,"2016","718"
,"2017","746"
,"2018","808"
,"2019","790"

Symbol legend:
..,not available for a specific reference period,

Footnotes:
1,Canada totals in the provincial and territorial gross domestic product by income and by expenditure accounts (PTEA) do not correspond to the national gross domestic product by income and by expenditure accounts (IEA) estimates at certain times of the year. The two accounts are brought back in line when annual revisions are incorporated.
2,Terminated with the 1998 data.
3,"Prior to 1999, see Northwest Territories including Nunavut."

"How to cite: Statistics Canada. Table 36-10-0221-01 Gross domestic product, income-based, provincial and territorial, annual (x 1,000,000)"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=3610022101
DOI: https://doi.org/10.25318/3610022101-eng